Country,Year,Status,Adult_Mortality,infant_deaths,Alcohol,percentage_expenditure,Hepatitis_B,Measles,BMI,under-five_deaths,Polio,Total_expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness__1-19_years,thinness_5-9_years,Income_composition_of_resources,Schooling
Slovakia,2003,Developed,144.0,0,9.85,0.0,99.0,1,52.1,0,98.0,5.82,99.0,0.1,,,1.5,1.6,0.771,13.6
Togo,2014,Developing,285.0,13,0.01,4.877350139,87.0,577,23.7,20,85.0,5.25,87.0,1.0,62.1318489,7228915.0,6.6,6.4,0.475,12.0
El Salvador,2001,Developing,219.0,4,2.88,332.1056586,75.0,2,46.2,4,94.0,8.2,92.0,0.4,2338.772244,595962.0,2.1,2.0,0.615,11.6
Afghanistan,2004,Developing,293.0,87,0.02,15.29606643,67.0,466,13.8,120,5.0,8.79,5.0,0.1,219.1413528,24118979.0,19.5,19.7,0.381,6.8
Guinea-Bissau,2000,Developing,3.0,5,2.84,6.699418747,,0,17.4,9,52.0,4.94,49.0,3.1,297.7519443,1243229.0,1.2,1.2,0.0,6.4
Syrian Arab Republic,2003,Developing,134.0,9,1.29,94.75639211,81.0,801,46.0,11,85.0,5.12,83.0,0.1,1253.39143,17415266.0,6.6,6.4,0.599,10.3
Djibouti,2012,Developing,263.0,1,0.52,217.2125786,81.0,709,33.2,2,81.0,8.95,81.0,1.9,1536.15685,881185.0,5.6,5.5,0.46,6.3
Haiti,2011,Developing,259.0,15,5.68,4.106484317,,0,45.3,20,67.0,1.41,68.0,1.5,74.9358452,114554.0,4.0,4.0,0.47,8.7
Viet Nam,2009,Developing,134.0,29,3.86,0.0,94.0,6582,13.4,35,97.0,6.4,96.0,0.1,,,14.6,15.5,0.641,11.7
Qatar,2003,Developing,85.0,0,1.0,4049.972347,93.0,24,64.7,0,93.0,4.14,92.0,0.1,34176.98183,,4.8,4.5,0.815,12.8
Viet Nam,2007,Developing,136.0,28,3.01,0.0,67.0,17,12.3,35,92.0,6.9,92.0,0.2,,,14.9,15.8,0.625,11.4
Namibia,2012,Developing,232.0,3,0.01,796.8734263,84.0,86,33.3,4,84.0,8.24,84.0,3.7,5749.44752,2263934.0,9.5,9.4,0.619,11.5
Benin,2007,Developing,283.0,25,1.12,7.49281752,82.0,341,21.5,39,82.0,4.55,82.0,2.0,76.535419,8454791.0,8.3,8.2,0.438,8.9
New Zealand,2010,Developed,71.0,0,9.62,6664.148708,9.0,43,64.8,0,93.0,11.2,93.0,0.1,33691.34837,,0.3,0.3,0.899,20.3
Uzbekistan,2005,Developing,192.0,24,1.78,40.13342094,99.0,737,37.5,28,99.0,5.11,99.0,0.3,546.776852,26167.0,3.2,3.2,0.62,11.7
United Kingdom of Great Britain and Northern Ireland,2008,Developed,8.0,4,11.47,0.0,,1445,62.5,4,92.0,8.85,92.0,0.1,,,0.8,0.5,,
Bahrain,2001,Developing,9.0,0,1.95,1150.418063,99.0,5,54.8,0,99.0,3.8,99.0,0.1,12868.211,,6.2,6.0,0.794,13.3
Papua New Guinea,2008,Developing,29.0,11,0.81,103.7277727,59.0,0,43.4,14,76.0,4.6,63.0,1.3,1178.72469,6787187.0,1.4,1.3,0.469,8.9
Viet Nam,2003,Developing,137.0,30,2.19,0.0,78.0,2297,1.4,37,96.0,4.84,99.0,0.2,,,15.6,16.2,0.592,10.9
Solomon Islands,2015,Developing,177.0,0,,0.0,98.0,0,5.5,0,99.0,,98.0,0.1,1922.41388,587482.0,1.1,1.2,0.514,9.6
South Africa,2009,Developing,449.0,46,7.6,782.5987144,74.0,5857,46.4,70,75.0,8.39,76.0,19.0,5888.6284,5255813.11,8.1,9.8,0.622,12.8
Guyana,2012,Developing,22.0,0,7.57,497.4719464,97.0,0,44.1,1,97.0,6.57,97.0,0.3,3785.935665,75391.0,5.6,5.3,0.63,10.6
Chad,2003,Developing,43.0,44,0.42,3.979243535,,15801,14.8,77,36.0,5.49,23.0,5.1,292.5914364,935321.0,1.9,1.8,0.284,5.4
Lao People's Democratic Republic,2003,Developing,259.0,12,3.41,0.0,5.0,1810,13.8,17,52.0,4.91,49.0,0.1,,,1.2,1.3,0.477,8.3
China,2012,Developing,89.0,201,5.74,94.4344566,99.0,6183,3.0,233,99.0,5.26,99.0,0.1,6337.882993,135695.0,3.9,3.3,0.703,12.4
Czechia,2015,Developed,86.0,0,,0.0,97.0,9,66.1,0,97.0,,97.0,0.1,,,1.8,1.8,,
India,2004,Developing,214.0,1600,1.2,27.33800857,6.0,55443,13.0,2100,58.0,4.22,63.0,0.3,621.3183767,1126135777.0,27.2,28.2,0.518,9.2
Georgia,2011,Developing,127.0,1,8.14,198.94876,89.0,64,52.8,1,88.0,9.38,94.0,0.1,3725.63221,3875.0,2.6,2.8,0.742,13.3
Malta,2013,Developed,57.0,0,8.58,374.2947283,94.0,0,68.8,0,99.0,9.89,99.0,0.1,2393.1888,423374.0,0.8,0.7,0.828,14.2
Armenia,2008,Developing,14.0,1,3.96,2.8888979,89.0,0,5.1,1,91.0,3.8,89.0,0.1,41.26997,29822.0,2.0,2.1,0.721,12.3
Montenegro,2003,Developing,134.0,0,0.01,495.0782963,,0,54.2,0,,8.91,,0.1,2789.1735,612267.0,2.4,2.4,0.0,0.0
Colombia,2007,Developing,144.0,14,4.66,780.5946749,93.0,0,52.0,17,93.0,6.25,93.0,0.1,4674.21961,44374572.0,2.3,2.1,0.675,11.9
Bulgaria,2011,Developed,144.0,1,10.67,875.1495189,96.0,157,63.3,1,95.0,6.88,95.0,0.1,7813.83499,7348328.0,2.0,2.0,0.775,14.2
Fiji,2005,Developing,214.0,0,2.02,64.39203443,99.0,0,55.1,0,97.0,3.61,96.0,0.1,3658.63832,821817.0,4.1,3.8,0.699,13.9
Morocco,2002,Developing,15.0,25,0.46,66.72933871,92.0,6000,46.5,29,94.0,5.31,94.0,0.1,1413.757176,29512368.0,6.6,6.5,0.54,8.8
Peru,2015,Developing,123.0,8,,0.0,9.0,4,55.6,10,88.0,,9.0,0.1,63.343259,31376671.0,1.1,1.1,0.737,13.4
Micronesia (Federated States of),2012,Developing,168.0,0,2.98,0.0,82.0,0,67.5,0,81.0,12.77,81.0,0.1,,,0.2,0.2,0.64,11.7
Afghanistan,2008,Developing,287.0,80,0.03,25.87392536,64.0,1599,15.7,110,64.0,8.33,64.0,0.1,373.3611163,2729431.0,18.8,18.9,0.433,8.7
Iran (Islamic Republic of),2001,Developing,146.0,33,0.01,0.0,94.0,9582,45.5,40,95.0,5.2,96.0,0.1,,,7.7,7.8,0.666,11.6
Djibouti,2002,Developing,322.0,2,1.03,13.46662004,,50,29.0,2,62.0,5.45,62.0,4.3,792.15412,746221.0,6.2,6.0,0.372,3.3
Eritrea,2014,Developing,261.0,5,0.01,0.0,94.0,127,18.0,8,94.0,3.34,94.0,0.4,,,8.5,8.3,0.416,5.0
Eritrea,2013,Developing,266.0,6,0.01,0.0,94.0,45,17.5,8,94.0,3.1,94.0,0.5,,,8.6,8.4,0.414,5.0
Haiti,2005,Developing,29.0,17,5.57,38.10904264,,0,38.5,24,6.0,4.41,6.0,3.9,465.311876,926344.0,4.4,4.4,0.452,8.2
Philippines,2014,Developing,214.0,54,4.52,31.27232188,67.0,58848,24.8,68,77.0,4.71,67.0,0.1,2842.938353,112249.0,1.0,9.7,0.676,11.7
Azerbaijan,2009,Developing,132.0,6,2.1,22.48638351,74.0,0,47.3,6,84.0,5.85,81.0,0.1,495.294791,8947243.0,2.8,2.9,0.728,11.6
Uganda,2006,Developing,41.0,93,9.81,50.83901418,64.0,5736,14.8,145,62.0,9.86,64.0,8.6,336.4593923,2955662.0,6.4,6.4,0.434,10.6
Côte d'Ivoire,2001,Developing,467.0,65,3.15,0.0,1.0,5790,19.9,94,7.0,4.85,66.0,7.0,,,7.9,7.9,,
Zambia,2004,Developing,578.0,36,2.46,8.369851529,,35,18.0,59,84.0,7.33,83.0,17.6,53.2772217,11731746.0,7.2,7.1,0.456,10.5
India,2001,Developing,222.0,1800,1.0,19.00340606,,51780,11.8,2400,58.0,4.5,59.0,0.3,447.138966,171477855.0,27.5,28.5,0.494,8.3
Afghanistan,2010,Developing,279.0,74,0.01,79.67936736,66.0,1989,16.7,102,66.0,9.2,66.0,0.1,553.32894,2883167.0,18.4,18.4,0.448,9.2
Austria,2001,Developed,92.0,0,12.4,3582.848308,44.0,0,5.6,0,83.0,1.12,84.0,0.1,24489.73553,842293.0,1.7,1.9,0.837,15.5
South Sudan,2012,Developing,347.0,26,,38.3382324,,1952,,40,64.0,2.77,59.0,3.8,958.45581,1818258.0,,,0.419,4.9
Vanuatu,2000,Developing,18.0,0,1.21,21.90075232,7.0,9,41.1,0,67.0,3.28,71.0,0.1,1469.849149,18563.0,1.7,1.7,0.0,9.6
Oman,2014,Developing,11.0,1,0.4,166.1913728,99.0,0,53.5,1,99.0,3.55,99.0,0.1,2458.45226,,7.1,6.9,0.796,13.7
Saint Vincent and the Grenadines,2009,Developing,165.0,0,6.85,0.0,99.0,0,48.4,0,99.0,5.13,99.0,0.2,,,3.6,3.5,0.709,13.3
China,2006,Developing,98.0,307,3.28,29.74342979,91.0,99602,24.9,360,94.0,4.52,93.0,0.1,299.229676,13112.0,4.8,4.3,0.646,11.0
Jamaica,2012,Developing,138.0,1,3.65,37.17108782,96.0,0,52.0,1,96.0,5.66,96.0,0.5,521.33363,284992.0,1.8,1.7,0.725,12.8
Tajikistan,2011,Developing,166.0,10,0.32,51.9919227,96.0,1,37.4,12,97.0,5.98,96.0,0.2,834.5412953,7815949.0,3.7,3.7,0.608,11.1
Hungary,2010,Developed,156.0,0,10.78,19.22023996,,0,61.7,1,99.0,7.85,99.0,0.1,1325.53379,123.0,1.8,1.8,0.817,15.3
Austria,2013,Developed,68.0,0,11.82,90.58501176,95.0,0,56.6,0,95.0,11.14,95.0,0.1,554.71532,8479375.0,1.8,2.0,0.887,15.7
Iran (Islamic Republic of),2004,Developing,139.0,28,0.01,0.0,95.0,3,47.6,33,98.0,5.89,99.0,0.1,,,7.4,7.7,0.686,11.8
Afghanistan,2003,Developing,295.0,87,0.01,11.08905273,65.0,798,13.4,122,41.0,8.82,41.0,0.1,198.7285436,2364851.0,19.7,19.9,0.373,6.5
Tonga,2015,Developing,133.0,0,,0.0,78.0,0,75.2,0,8.0,,78.0,0.1,493.775387,16364.0,0.1,0.1,0.718,14.3
Viet Nam,2005,Developing,136.0,29,2.7,0.0,94.0,410,11.3,36,94.0,5.38,95.0,0.2,,,15.3,16.0,0.609,11.1
Bahrain,2003,Developing,85.0,0,2.16,1214.558167,98.0,12,55.2,0,97.0,3.74,97.0,0.1,14221.99259,,6.1,5.9,0.798,13.7
Latvia,2004,Developed,26.0,0,8.81,80.0328375,98.0,0,56.6,0,99.0,6.51,99.0,0.1,6351.8125,2263122.0,2.5,2.6,0.776,15.5
Rwanda,2006,Developing,328.0,22,6.88,78.47020226,99.0,494,15.9,34,99.0,1.2,99.0,6.2,342.3656294,92658.0,6.8,6.8,0.404,9.3
Cabo Verde,2001,Developing,152.0,0,3.81,150.7434862,,0,22.1,0,91.0,5.19,9.0,0.8,1268.884564,443716.0,9.4,9.3,0.562,11.0
Lebanon,2010,Developing,94.0,1,1.58,805.3956346,81.0,12,63.5,1,75.0,7.19,81.0,0.1,8763.826274,4337141.0,4.7,4.7,0.752,13.3
Pakistan,2011,Developing,167.0,371,0.04,57.87736282,74.0,4386,22.5,459,75.0,3.1,74.0,0.1,1226.215314,174184265.0,2.0,2.4,0.525,7.5
Morocco,2001,Developing,155.0,26,0.46,71.11645,84.0,2724,45.7,30,93.0,4.44,96.0,0.1,1336.775376,29181832.0,6.7,6.5,0.53,8.5
Swaziland,2008,Developing,477.0,3,4.87,413.0063027,9.0,1,28.9,4,89.0,8.19,88.0,40.2,2842.438422,1158897.0,6.1,6.3,0.514,10.6
Namibia,2014,Developing,242.0,2,0.01,751.3982719,88.0,477,34.9,3,88.0,8.93,88.0,2.2,5421.343953,237992.0,8.6,8.5,0.632,11.7
Sudan,2009,Developing,248.0,63,1.99,17.0536929,72.0,68,,94,81.0,8.4,81.0,0.3,1226.884381,3365619.0,,,0.456,6.8
Australia,2014,Developed,6.0,1,9.71,10769.36305,91.0,340,66.1,1,92.0,9.42,92.0,0.1,62214.6912,2346694.0,0.6,0.6,0.936,20.4
Poland,2003,Developed,142.0,3,9.06,542.0235,97.0,48,54.5,3,98.0,6.22,99.0,0.1,5693.52416,382457.0,2.4,2.6,0.796,15.3
Qatar,2008,Developing,82.0,0,1.37,5484.143308,97.0,0,65.2,0,98.0,1.87,97.0,0.1,82967.37228,,5.0,4.5,0.825,11.7
Nepal,2006,Developing,21.0,31,0.2,45.87989927,69.0,2838,14.4,41,91.0,5.7,89.0,0.2,348.6314534,2594618.0,17.4,18.0,0.476,9.6
Cameroon,2013,Developing,364.0,48,0.01,63.07890158,89.0,760,27.8,73,88.0,4.29,89.0,4.0,1365.34419,21655715.0,5.8,5.8,0.501,10.4
Bahamas,2002,Developing,19.0,0,10.85,0.0,89.0,0,56.0,0,93.0,5.26,94.0,0.1,,,2.6,2.6,0.781,12.1
Philippines,2015,Developing,211.0,52,,0.0,6.0,619,25.4,66,79.0,,6.0,0.1,2878.33837,11716359.0,1.0,9.7,0.679,11.7
Viet Nam,2010,Developing,133.0,29,3.93,0.0,88.0,2809,14.0,35,94.0,6.36,93.0,0.1,,,14.5,15.4,0.647,11.9
Netherlands,2008,Developed,68.0,1,9.62,10873.40554,,109,57.9,1,97.0,9.57,97.0,0.1,56928.8248,16445593.0,1.0,0.9,0.905,16.8
Barbados,2001,Developing,125.0,0,7.38,138.1664627,18.0,0,43.8,0,93.0,5.47,84.0,0.7,11513.87189,,4.2,4.2,0.75,14.0
Albania,2007,Developing,9.0,1,5.58,32.24655228,98.0,22,51.7,1,99.0,6.1,98.0,0.1,363.13685,29717.0,1.6,1.7,0.703,11.6
Botswana,2008,Developing,427.0,2,6.56,476.8625872,94.0,0,34.2,3,96.0,5.55,96.0,12.7,5623.379566,1946351.0,8.8,8.6,0.646,12.1
Namibia,2008,Developing,317.0,3,6.28,59.55033546,,0,3.2,4,83.0,7.15,83.0,11.7,429.6561,216375.0,11.5,11.4,0.589,11.3
Estonia,2001,Developing,225.0,0,0.01,88.62945822,,0,54.3,0,94.0,4.85,94.0,0.1,4498.95727,1388115.0,2.4,2.5,0.781,15.0
Brazil,2014,Developing,144.0,44,7.32,83.16465362,96.0,876,55.3,49,96.0,8.32,93.0,0.1,1226.61731,24213133.0,2.7,2.7,0.747,15.2
Kyrgyzstan,2004,Developing,218.0,4,3.41,0.0,99.0,8,37.5,4,98.0,5.57,99.0,0.1,,,3.4,3.4,0.609,12.5
Nepal,2002,Developing,238.0,40,0.19,23.18394594,,6749,12.4,54,72.0,5.6,72.0,0.1,246.375621,24566342.0,18.2,18.8,0.447,8.6
Benin,2000,Developing,279.0,25,1.34,37.38182018,,4244,18.4,40,78.0,4.34,78.0,2.0,374.1923942,6865951.0,9.7,9.6,0.389,6.4
Albania,2014,Developing,8.0,0,4.51,428.7490668,98.0,0,57.2,1,98.0,5.88,98.0,0.1,4575.763787,288914.0,1.2,1.3,0.761,14.2
The former Yugoslav republic of Macedonia,2004,Developing,12.0,0,2.07,0.0,,9,54.5,0,95.0,8.64,94.0,0.1,,,2.6,2.6,0.0,11.9
Central African Republic,2010,Developing,446.0,17,1.67,43.48359197,45.0,2,2.2,24,46.0,3.9,45.0,6.6,446.4434494,4448525.0,9.0,8.9,0.352,6.6
Rwanda,2010,Developing,26.0,16,7.92,63.78723633,97.0,121,18.3,23,93.0,7.91,97.0,2.3,563.491487,1246842.0,6.5,6.3,0.454,10.0
Samoa,2000,Developing,18.0,0,3.0,21.2543002,89.0,0,65.6,0,94.0,5.31,95.0,0.1,154.68923,17461.0,0.2,0.2,0.64,12.1
United States of America,2004,Developed,111.0,28,8.48,0.0,92.0,37,63.1,33,92.0,15.14,96.0,0.1,,,0.7,0.6,,
El Salvador,2014,Developing,181.0,2,2.52,665.7260253,93.0,0,55.4,2,93.0,6.77,94.0,0.2,3988.771871,6281189.0,1.6,1.6,0.676,13.2
Ghana,2013,Developing,254.0,38,0.01,28.66897829,9.0,319,27.3,55,91.0,4.63,9.0,0.9,1814.492297,26346251.0,6.6,6.4,0.57,11.5
United Arab Emirates,2007,Developing,87.0,1,1.69,3759.457226,92.0,0,55.1,1,94.0,2.57,92.0,0.1,42672.61323,,5.1,4.9,0.826,12.9
Thailand,2012,Developing,154.0,9,6.56,801.0504655,98.0,5197,3.1,11,99.0,4.17,99.0,0.1,5859.915622,67843979.0,8.0,8.1,0.729,13.7
Swaziland,2003,Developing,6.0,3,5.65,2.819124474,9.0,350,27.1,4,87.0,5.71,85.0,50.6,22.99449,187392.0,8.2,8.4,0.493,9.1
Panama,2015,Developing,118.0,1,,0.0,73.0,0,57.8,1,72.0,,73.0,0.1,13134.4367,3969249.0,1.9,1.8,0.785,13.0
Equatorial Guinea,2002,Developing,334.0,3,6.01,234.7874207,,24,19.1,4,44.0,2.5,36.0,2.9,2711.17114,66647.0,1.4,1.3,0.542,8.2
Dominican Republic,2000,Developing,176.0,7,6.58,44.79247812,68.0,253,43.1,9,71.0,5.9,78.0,2.5,282.4242,8562622.0,3.8,3.7,0.651,12.2
Guinea-Bissau,2006,Developing,36.0,5,3.22,21.53374936,,0,2.7,8,74.0,5.87,71.0,5.6,418.94454,1412669.0,8.9,8.8,0.388,8.3
Cameroon,2004,Developing,412.0,59,4.71,7.177302132,,358,22.8,94,72.0,4.73,73.0,7.5,93.211716,1695981.0,7.0,7.1,0.455,8.2
Angola,2012,Developing,358.0,72,8.24,256.1225243,75.0,4458,21.5,110,75.0,3.3,75.0,2.6,4598.249988,259615.0,8.8,8.6,0.508,10.3
Jamaica,2000,Developing,171.0,1,3.46,24.82762854,,0,41.6,1,95.0,5.81,93.0,2.2,336.8742,2656864.0,2.0,1.9,0.682,11.4
Mauritania,2002,Developing,228.0,7,0.02,4.113190741,,883,22.3,12,91.0,5.31,89.0,1.2,46.9542322,2873228.0,1.5,1.3,0.446,6.5
Bhutan,2014,Developing,216.0,0,0.01,209.3921344,99.0,0,23.6,1,98.0,3.57,99.0,0.5,2522.7968,776448.0,15.7,16.2,0.596,12.5
Malawi,2006,Developing,587.0,38,1.18,6.847033785,99.0,1,16.2,61,99.0,8.99,99.0,21.1,297.6971211,13429262.0,7.3,7.1,0.377,9.6
Timor-Leste,2002,Developing,261.0,3,0.48,5.649123424,,0,12.6,4,38.0,3.89,54.0,0.1,48.61552,923825.0,12.1,12.1,0.475,9.8
Bolivia (Plurinational State of),2001,Developing,238.0,14,2.2,0.0,77.0,0,43.3,19,71.0,6.31,71.0,0.1,,,1.5,1.4,0.607,13.7
Slovakia,2007,Developed,14.0,0,10.58,0.0,99.0,0,54.2,0,99.0,7.76,99.0,0.1,,,1.3,1.4,0.802,14.5
Netherlands,2006,Developed,71.0,1,9.79,8344.010392,,1,56.5,1,96.0,9.36,96.0,0.1,44453.97119,1634611.0,1.0,1.0,0.893,16.5
Guyana,2004,Developing,237.0,1,7.84,1.776181042,91.0,0,38.4,1,91.0,5.73,91.0,1.9,145.58861,751652.0,5.8,5.6,0.613,11.2
Benin,2009,Developing,259.0,25,1.16,71.01399249,79.0,1461,22.5,39,8.0,4.46,79.0,1.6,793.45243,894476.0,7.9,7.8,0.448,9.3
Senegal,2009,Developing,219.0,21,0.3,1.177477677,86.0,999,21.2,33,83.0,4.81,86.0,0.5,12.566464,1255917.0,1.6,1.5,0.444,7.5
Turkmenistan,2009,Developing,215.0,6,2.35,37.88466056,97.0,0,43.4,8,97.0,1.88,96.0,0.1,436.459223,5795.0,3.2,3.3,0.0,10.5
Singapore,2005,Developed,69.0,0,1.49,2356.731479,96.0,33,3.2,0,96.0,3.74,96.0,0.1,29869.85398,,2.1,2.0,0.821,12.6
Slovakia,2006,Developed,138.0,0,10.28,0.0,99.0,0,53.7,0,99.0,7.35,99.0,0.1,,,1.4,1.5,0.793,14.3
Cuba,2011,Developing,92.0,1,4.14,102.0645784,96.0,0,58.4,1,99.0,1.6,97.0,0.1,675.92436,,3.4,3.2,0.78,16.5
Senegal,2003,Developing,251.0,25,0.33,62.21977893,,1519,18.7,44,73.0,5.4,73.0,0.7,642.7663113,16799.0,11.8,11.7,0.401,5.9
Azerbaijan,2000,Developing,16.0,9,0.65,35.09462644,,210,42.1,11,75.0,4.67,76.0,0.1,655.974326,8486.0,3.2,3.1,0.636,10.1
Bolivia (Plurinational State of),2012,Developing,194.0,8,3.89,0.0,93.0,0,5.6,11,93.0,5.56,93.0,0.1,,,1.2,1.1,0.655,13.8
Brazil,2011,Developing,152.0,51,7.58,1084.999766,98.0,43,52.8,57,98.0,8.9,99.0,0.1,13167.47289,198686688.0,2.9,2.8,0.724,14.0
Republic of Moldova,2009,Developing,218.0,1,8.45,0.0,89.0,0,49.9,1,87.0,12.49,85.0,0.1,,,2.9,3.1,,
Croatia,2002,Developed,124.0,0,13.39,11.63615139,,6,55.8,0,95.0,6.19,95.0,0.1,653.71637,444.0,2.0,2.0,0.759,12.6
Slovakia,2009,Developed,131.0,0,10.63,0.0,99.0,0,55.3,0,99.0,9.15,99.0,0.1,,,1.3,1.4,0.82,14.9
Czechia,2012,Developed,93.0,0,12.71,0.0,99.0,22,64.5,0,99.0,7.55,99.0,0.1,,,1.8,1.9,,
Equatorial Guinea,2005,Developing,337.0,3,7.19,12.0661671,,0,2.2,4,5.0,1.63,39.0,4.9,185.63334,757317.0,9.8,9.8,0.563,8.7
Comoros,2009,Developing,251.0,2,0.17,56.98952474,83.0,1,21.1,2,84.0,3.82,83.0,0.1,778.5454199,673252.0,7.2,7.0,0.465,10.3
Dominican Republic,2015,Developing,152.0,6,,0.0,81.0,0,58.9,7,87.0,,85.0,0.3,6468.471648,1528394.0,3.3,3.2,0.718,13.2
Guinea-Bissau,2008,Developing,297.0,5,2.64,28.30191127,,12,21.9,7,77.0,6.5,77.0,6.0,583.5445622,148841.0,8.5,8.4,0.398,8.8
Gambia,2007,Developing,288.0,3,2.64,0.0,97.0,0,22.2,6,94.0,5.76,95.0,3.1,,,8.8,8.7,0.42,8.4
Democratic Republic of the Congo,2009,Developing,292.0,238,2.13,0.0,72.0,57,18.6,323,78.0,5.61,72.0,1.7,,,1.6,1.4,,
United Arab Emirates,2006,Developing,89.0,1,1.74,3749.941617,92.0,0,55.8,1,94.0,2.33,92.0,0.1,42372.22166,,5.1,4.9,0.823,12.8
Israel,2009,Developing,63.0,1,2.55,508.6645438,98.0,5,62.6,1,96.0,7.46,96.0,0.1,27795.87671,74856.0,1.2,1.1,0.876,15.6
Bulgaria,2005,Developed,16.0,1,10.48,456.3404657,96.0,3,59.7,1,97.0,7.8,96.0,0.1,3893.68998,7658972.0,2.2,2.3,0.745,13.5
Poland,2013,Developed,12.0,2,11.63,23.43533487,96.0,84,6.4,2,95.0,6.4,99.0,0.1,1378.54911,384196.0,2.0,2.1,0.838,15.4
Malta,2005,Developed,67.0,0,6.41,2247.035692,85.0,6,65.0,0,94.0,8.83,92.0,0.1,15835.34667,43834.0,0.7,0.7,0.805,14.8
Republic of Korea,2012,Developing,69.0,1,9.56,0.0,99.0,2,3.4,2,99.0,7.1,99.0,0.1,,,1.5,1.0,,
Cyprus,2002,Developed,68.0,0,11.68,1128.050886,88.0,0,53.8,0,98.0,6.12,98.0,0.1,16372.29152,976966.0,0.9,1.0,0.805,12.5
Belarus,2002,Developing,262.0,1,12.23,145.4233629,99.0,14,55.3,1,99.0,6.47,99.0,0.1,1479.383142,9865548.0,2.5,2.7,0.687,13.6
